variable,AOR,CI_lower,CI_upper,p_value,model,cohort
Renal_Disease_Mild_Moderate,1.0077147781805795,0.8996246320316026,1.1287919850196606,0.8943859211079306,S2_clean_controls,aou_v7
Renal_Disease_Severe,1.1831593383061116,1.0293077835625382,1.3600072225004247,0.017960161384821847,S2_clean_controls,aou_v7
HIV,1.0262644743171174,0.6928994095771711,1.5200168403781673,0.8970690285078919,S2_clean_controls,aou_v7
Metastatic_Solid_Tumor,1.3181332563278785,1.1098916535441954,1.5654458486008889,0.0016415377604987035,S2_clean_controls,aou_v7
Malignancy,1.080296159768598,0.9762472542077119,1.1954346481188407,0.13497761209891107,S2_clean_controls,aou_v7
AIDS,0.6527565401011495,0.4866290622265254,0.8755973157363104,0.004419464160905571,S2_clean_controls,aou_v7
f.incomeless_10k,1.2167761201495613,1.0512197417610019,1.4084059381210001,0.008553218779398401,S2_clean_controls,aou_v7
f.income10k_25k,1.189761502060361,1.0387111913292013,1.3627776841159478,0.012131790622886239,S2_clean_controls,aou_v7
f.income25k_35k,1.1020552921891482,0.9435325978350771,1.2872113478949452,0.22003549306228945,S2_clean_controls,aou_v7
f.income100k_150k,1.2356265629475438,1.0526764762386687,1.4503724910020712,0.009655888900907881,S2_clean_controls,aou_v7
f.income150k_200k,1.2935242076423812,1.0354186530021283,1.615969415758063,0.023419853271766895,S2_clean_controls,aou_v7
f.incomemore_200k,1.1086731792808173,0.900856393160267,1.3644308102700697,0.32999699171742897,S2_clean_controls,aou_v7
f.incomeMissing,1.4631585744264284,1.2961533787958361,1.651681852580189,7.505310824211639e-10,S2_clean_controls,aou_v7
f.insuranceMedicare,0.9604282403241476,0.8342630347511507,1.1056733504766691,0.5741633143496901,S2_clean_controls,aou_v7
f.insuranceMedicaid,1.3345869727954982,1.1690186450008944,1.5236047736040081,1.94769624994147e-5,S2_clean_controls,aou_v7
f.insuranceOther_None,1.1765447339549824,1.0024784924427306,1.3808351215836983,0.046557480411120164,S2_clean_controls,aou_v7
f.insuranceMissing,0.879365869121693,0.7650163583358204,1.0108075773154914,0.07048929132145261,S2_clean_controls,aou_v7
f.educationNever_Attended,3.429518640890073,1.5749485018382385,7.467925519142158,0.0019090799874430546,S2_clean_controls,aou_v7
f.educationBelow_GED,1.1658929001338885,1.0106811205243855,1.344940780013128,0.03522501836510776,S2_clean_controls,aou_v7
f.educationGED_or_College,1.0422411883413307,0.9486283894822445,1.145091910298011,0.38887641178219395,S2_clean_controls,aou_v7
f.educationMissing,1.2682591155854483,0.9834301272919944,1.6355825794098362,0.06706380491712802,S2_clean_controls,aou_v7
f.employmentStudent,1.5764578314014364,1.2018900364316167,2.067759294823241,0.0010067976502314776,S2_clean_controls,aou_v7
f.employmentUnemployed,1.2004924496330742,1.0646715660550727,1.3536400966976427,0.0028544513439063527,S2_clean_controls,aou_v7
f.employmentOthers,1.2366062475129675,1.099044592932189,1.3913857738095021,4.161518483887501e-4,S2_clean_controls,aou_v7
f.employmentMissing,1.1851762534710215,0.9291363202998765,1.5117725150796626,0.17127603678287956,S2_clean_controls,aou_v7
f.housingRent,1.148406451599348,1.0420045981188137,1.2656732805747428,0.00527971097205026,S2_clean_controls,aou_v7
f.housingOthers,0.8378562018788172,0.7211473153019157,0.9734529965391281,0.020801879038852097,S2_clean_controls,aou_v7
f.housingMissing,0.8807490094790755,0.7132707676580573,1.087551674443853,0.23798098481773133,S2_clean_controls,aou_v7
f.housing_stabilityUnstable,0.9519456353159885,0.8574785718061604,1.0568199864031291,0.3557057370283472,S2_clean_controls,aou_v7
f.housing_stabilityMissing,1.2501089929634284,0.9244316212733169,1.6905225419868979,0.14713966353824415,S2_clean_controls,aou_v7
f.disability_anyYes,0.8850587923654649,0.7734524375380669,1.0127695355603068,0.07581671360808641,S2_clean_controls,aou_v7
f.disability_anyMissing,0.974592715095974,0.8826361620236314,1.0761296683567243,0.6107764920179602,S2_clean_controls,aou_v7
